date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:48	30286/30286	---M--	200	added ('OK')	image/jpeg	etag:%2258883ae5408a84f9891987f39e1022a1%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/n-p-h-Yle722Br29uee4Eg.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/n-p-h-Yle722Br29uee4Eg.jpg	(from https://napchaivietthai.com/)
16:32:48	197363/197363	---M--	200	added ('OK')	image/jpeg	etag:%225ce1d3f7b4f74665cfb8a3e1df017f15%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-Awv0JDW6o8UZPk7G.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-Awv0JDW6o8UZPk7G.jpg	(from https://napchaivietthai.com/)
16:32:48	20810/20810	---M--	200	added ('OK')	image/png	etag:%226524d69e0fa9c22a98eb0ecd63a34ce9%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/unnamed-YX40zn92vZfDgL7Z.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/unnamed-YX40zn92vZfDgL7Z.png	(from https://napchaivietthai.com/)
16:32:49	58795/58795	---M--	200	added ('OK')	image/jpeg	etag:%2286921da9f3bf3f872caea7dfec192782%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-c-c-m-u-YrDO11PX2qcbl84v.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-c-c-m-u-YrDO11PX2qcbl84v.jpg	(from https://napchaivietthai.com/)
16:32:49	60909/60909	---M--	200	added ('OK')	image/jpeg	etag:%22e266c56050d0c5067fb4e26afb1901d7%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-vi-n-ch-n-YBgDllKz8EHl1VKv.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-vi-n-ch-n-YBgDllKz8EHl1VKv.jpg	(from https://napchaivietthai.com/)
16:32:50	107209/107209	---M--	200	added ('OK')	image/jpeg	etag:%2240dc14f7eb85936acf052e1ea1053842%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/PS-YaneM10jKZu9GGZN.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/PS-YaneM10jKZu9GGZN.jpg	(from https://napchaivietthai.com/)
16:32:50	45252/45252	---M--	200	added ('OK')	image/jpeg	etag:%226d00e403403528d6b04353c0e081f857%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/m-u-b-c-AGB0MMP0pWu7gP0j.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/m-u-b-c-AGB0MMP0pWu7gP0j.jpg	(from https://napchaivietthai.com/)
16:32:50	17822/17822	---M--	200	added ('OK')	image/png	etag:%22b8ac856ae1838a6d408d52a2851fbf57%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-Y4LK2ElRZ8Hozkan.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-Y4LK2ElRZ8Hozkan.png	(from https://napchaivietthai.com/)
16:32:50	307355/307355	---M--	200	added ('OK')	image/png	etag:%22110a830ca77e1d9cd1aa9e2ca138afd2%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-chai-phi-AE03223pDNTegXjm.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-chai-phi-AE03223pDNTegXjm.png	(from https://napchaivietthai.com/)
16:32:50	58105/58105	---M--	200	added ('OK')	image/jpeg	etag:%222d6a2a944c7f863ed50fd86491ac88e7%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-AMqjxl3kPVSMRQ1L.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-AMqjxl3kPVSMRQ1L.jpg	(from https://napchaivietthai.com/)
16:32:51	54934/54934	---M--	200	added ('OK')	image/jpeg	etag:%22b7b7b05c80db8f03dc31e9cdbd29a437%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-ALpjBBGlXkSJenn7.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-ALpjBBGlXkSJenn7.jpg	(from https://napchaivietthai.com/)
16:32:51	49748/49748	---M--	200	added ('OK')	image/jpeg	etag:%22a159c5f312e1bb62716d9ef0f26a4701%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p_th-Y4LnOO4aJwuaQKax.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p_th-Y4LnOO4aJwuaQKax.jpg	(from https://napchaivietthai.com/)
16:32:51	35875/35875	---M--	200	added ('OK')	image/jpeg	etag:%22397e26f0361337d2ca7136e3d05624f9%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-mk3N88KBv2u8Rgz7.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-mk3N88KBv2u8Rgz7.jpg	(from https://napchaivietthai.com/)
16:32:51	100583/100583	---M--	200	added ('OK')	image/jpeg	etag:%22c5634f3b48def9d49deedb69a6955039%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/PS-YaneM1JzXRuz4qr3.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/PS-YaneM1JzXRuz4qr3.jpg	(from https://napchaivietthai.com/)
16:32:52	25480/25480	---M--	200	added ('OK')	image/png	etag:%22486df246fd1652c3c26b39006def2d72%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/pngtree-fast-delivery-icon-for-your-project-png-removebg-preview-mnleE7LzbGtxr6wo.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/pngtree-fast-delivery-icon-for-your-project-png-removebg-preview-mnleE7LzbGtxr6wo.png	(from https://napchaivietthai.com/)
16:32:52	58306/58306	---M--	200	added ('OK')	image/jpeg	etag:%2223d23f85101663a64d6952f12efc5ac8%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-ALpjO7r4OnSVkq5G.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-ALpjO7r4OnSVkq5G.jpg	(from https://napchaivietthai.com/)
16:32:53	268261/268261	---M--	200	added ('OK')	image/png	etag:%22736b582a1a7989b47989a3f784fffd83%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-m5KOll1e6wtWXXx2.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-m5KOll1e6wtWXXx2.png	(from https://napchaivietthai.com/)
16:32:53	11973/11973	---M--	200	added ('OK')	image/jpeg	etag:%22acb7fb472d8148a93082f80cbe22f076%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/mang-seal-m7Vz4XNpGPtPBKp3.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/mang-seal-m7Vz4XNpGPtPBKp3.jpg	(from https://napchaivietthai.com/)
16:32:53	52338/52338	---M--	200	added ('OK')	image/jpeg	etag:%22d2dd983300f78a763d1fadf82836e4bc%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/n-p-h-Yle722VNajf4gggM.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/n-p-h-Yle722VNajf4gggM.jpg	(from https://napchaivietthai.com/)
16:32:53	8549/8549	---M--	200	added ('OK')	image/png	etag:%222b3347e2517e8dad80a329249b913a0d%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/idea-YBgV18LLWKiEzxym.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/idea-YBgV18LLWKiEzxym.png	(from https://napchaivietthai.com/)
16:32:54	15177/15177	---M--	200	added ('OK')	image/jpeg	etag:%22504de9fd983b67f2788662f12c5343f7%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-m6LVDk3JNxIX21a7.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-m6LVDk3JNxIX21a7.jpg	(from https://napchaivietthai.com/)
16:33:00	67939/67939	---M--	200	added ('OK')	image/png	etag:%22d0939b7040ae020e5fa658801e519cf3%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/ISO-logo-removebg-preview-AE032qpwx0FkOM67.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/ISO-logo-removebg-preview-AE032qpwx0FkOM67.png	(from https://napchaivietthai.com/)
16:33:01	18028/18028	---M--	200	added ('OK')	image/png	etag:%2236160566c2e8886c5bb1de3086ec92a9%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/iconfinder_recycling-glass-recycle-A1aklQZa1whRWLna.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/iconfinder_recycling-glass-recycle-A1aklQZa1whRWLna.png	(from https://napchaivietthai.com/)
16:33:01	47131/47131	---M--	200	added ('OK')	image/jpeg	etag:%22f72f5edc000a007cfd8e28dacc39f3ce%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-phi-x-A1aV1g0jjWfLKO5b.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-phi-x-A1aV1g0jjWfLKO5b.jpg	(from https://napchaivietthai.com/)
16:33:01	26502/26502	---M--	200	added ('OK')	image/png	etag:%2237929171a7076ec4067ce4df0b74b569%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/a-removebg-preview-YX45L1Xzl5s6PqbE.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/a-removebg-preview-YX45L1Xzl5s6PqbE.png	(from https://napchaivietthai.com/)
16:33:02	54254/54254	---M--	200	added ('OK')	image/jpeg	etag:%22d94c1cb81a88d0f1f0f129c20a7fe14f%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-chai-vu-ng-d95NDD5OB4sv2X0D.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-chai-vu-ng-d95NDD5OB4sv2X0D.jpg	(from https://napchaivietthai.com/)
16:33:02	63241/63241	---M--	200	added ('OK')	image/jpeg	etag:%2218b535e914d95b8b1de9544dd98467ed%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-bi-v-n-ren-m-u-en-chai-zelka-Yane6MenlQcDpzkD.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-bi-v-n-ren-m-u-en-chai-zelka-Yane6MenlQcDpzkD.jpg	(from https://napchaivietthai.com/)
16:33:02	100328/100328	---M--	200	added ('OK')	image/jpeg	etag:%22ac23f6e2bffda5edf855c7893003667e%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/PS-m7VzM3bQP4UVK7Vg.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/PS-m7VzM3bQP4UVK7Vg.jpg	(from https://napchaivietthai.com/)
16:33:03	54868/54868	---M--	200	added ('OK')	image/jpeg	etag:%2239d9545081d1efa58afab4aeb08664f3%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-chai-Yle722jyoDhQ1jzG.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-chai-Yle722jyoDhQ1jzG.jpg	(from https://napchaivietthai.com/)
16:33:03	275832/275832	---M--	200	added ('OK')	image/png	etag:%2261096567b53c70beed10c3e992958e0b%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-YrDO11R871FBlKqL.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-YrDO11R871FBlKqL.png	(from https://napchaivietthai.com/)
16:33:03	24165/24165	---M--	200	added ('OK')	image/png	etag:%22de9b1236b472e0bb50ba62c5cd9657f0%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/removebg-preview-ALpjBn46g4ubO78J.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/removebg-preview-ALpjBn46g4ubO78J.png	(from https://napchaivietthai.com/)
16:33:04	339404/339404	---M--	200	added ('OK')	image/png	etag:%22cb6777674956be63b31a81b4241df8db%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-A85722ZLjXtVjx6E.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-A85722ZLjXtVjx6E.png	(from https://napchaivietthai.com/)
16:34:26	56938/56938	---M--	200	added ('OK')	image/jpeg	etag:%22ad3177ec70ffff1e5e367fbe550a8a66%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/l-p-gh-t-l-t-YNqzpBbo3nfyOln7.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/l-p-gh-t-l-t-YNqzpBbo3nfyOln7.jpg	(from https://napchaivietthai.com/)
16:34:26	40926/40926	---M--	200	added ('OK')	image/jpeg	etag:%22b12e47b375e24aa16bb5b63b500e240b%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/phi-mp8B33EwJ7FZZRKN.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/phi-mp8B33EwJ7FZZRKN.jpg	(from https://napchaivietthai.com/)
16:34:26	57597/57597	---M--	200	added ('OK')	image/jpeg	etag:%22f94110b05ee9d6703fc8e18e5ac6184f%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-chai-YNqzOO8ooxUoXRD9.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-chai-YNqzOO8ooxUoXRD9.jpg	(from https://napchaivietthai.com/)
16:38:44	31904/31904	---M--	200	added ('OK')	image/jpeg	etag:%221aa10ad2c90680dcff452d5b8c71fa73%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/n-p-h-mnlXnnPQ3NFe25R4.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/n-p-h-mnlXnnPQ3NFe25R4.jpg	(from https://napchaivietthai.com/)
16:38:44	40177/40177	---M--	200	added ('OK')	image/png	etag:%228831c364e18a829832045ce9bfa5fc8f%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/logoSaleNoti-A1aVRNaJe2f3QP3e.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/logoSaleNoti-A1aVRNaJe2f3QP3e.png	(from https://napchaivietthai.com/)
16:38:44	42384/42384	---M--	200	added ('OK')	image/jpeg	etag:%225a92382e32a703967655d662bead3626%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/n-p-h-AE0322N8ZXfrb293.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/n-p-h-AE0322N8ZXfrb293.jpg	(from https://napchaivietthai.com/)
16:38:44	11492/11492	---M--	200	added ('OK')	image/png	etag:%22b9fc0eac222906f6a471394ae6b7068e%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-AE0eyMlO8xS1lV5l.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-AE0eyMlO8xS1lV5l.png	(from https://napchaivietthai.com/)
16:38:45	228238/228238	---M--	200	added ('OK')	image/png	etag:%22b8b741b401bed3ee5732bae819311589%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-mjEjPPJ7D5SqwJj6.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-mjEjPPJ7D5SqwJj6.png	(from https://napchaivietthai.com/)
16:38:45	11672/11672	---M--	200	added ('OK')	image/png	etag:%22874c7826c995ce1ef8d4e82d50763d99%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/fame-AR09B7q9L9SkXp5b.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/fame-AR09B7q9L9SkXp5b.png	(from https://napchaivietthai.com/)
16:38:45	43309/43309	---M--	200	added ('OK')	image/jpeg	etag:%22152aeca932be31416cbb7cb0fd88b219%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-vi-n-ch-n-dOqjllKJgguGowDm.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-vi-n-ch-n-dOqjllKJgguGowDm.jpg	(from https://napchaivietthai.com/)
16:38:45	48958/48958	---M--	200	added ('OK')	image/jpeg	etag:%220ed555e95c5a55f2d76cfe33c9b66d0f%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-AR0p2280Z5HlzxLj.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-AR0p2280Z5HlzxLj.jpg	(from https://napchaivietthai.com/)
16:38:46	21263/21263	---M--	200	added ('OK')	image/png	etag:%22e02c40b8c134e00831945a2cdb156141%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/ab-removebg-preview-AE0ey24022Tg3QW8.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/ab-removebg-preview-AE0ey24022Tg3QW8.png	(from https://napchaivietthai.com/)
16:38:46	84615/84615	---M--	200	added ('OK')	image/png	etag:%22a2aed2874bd2cdf1073bd2f75bd814a7%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-YD0Zve557MuQgeon.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-YD0Zve557MuQgeon.png	(from https://napchaivietthai.com/)
16:38:46	25009/25009	---M--	200	added ('OK')	image/png	etag:%2269be5744d7f9c2b2992fae08e1b13153%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/removebg-preview-m6LkMDM79nhXD105.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/removebg-preview-m6LkMDM79nhXD105.png	(from https://napchaivietthai.com/)
16:38:46	67137/67137	---M--	200	added ('OK')	image/jpeg	etag:%227d54f1acf1a91775f62b7e2e77c46c9c%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/PE-mk3Nyv4q0QS4781J.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/PE-mk3Nyv4q0QS4781J.jpg	(from https://napchaivietthai.com/)
16:38:47	46734/46734	---M--	200	added ('OK')	image/jpeg	etag:%22b03460d90445899e7e23f6245577ae2e%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p_nh-d95NDDMNL1fN7yar.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p_nh-d95NDDMNL1fN7yar.jpg	(from https://napchaivietthai.com/)
16:38:47	15442/15442	---M--	200	added ('OK')	image/png	etag:%2273973f99d38ffb86faf2b6880789ef96%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/support-YZ95N79yLBCp9l1J.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/support-YZ95N79yLBCp9l1J.png	(from https://napchaivietthai.com/)
16:38:47	38892/38892	---M--	200	added ('OK')	image/jpeg	etag:%227cf513f4c8bd8cfc265011a145d5ac7f%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-vi-n-ch-n-YKbV11OjOJIpnbBZ.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-vi-n-ch-n-YKbV11OjOJIpnbBZ.jpg	(from https://napchaivietthai.com/)
16:38:47	63508/63508	---M--	200	added ('OK')	image/jpeg	etag:%22014d92ac9ff7e4f13dbc7264712fb0e1%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-bi-v-n-y-chai-zelka-AoPaZZjDbwhDWEvG.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-bi-v-n-y-chai-zelka-AoPaZZjDbwhDWEvG.jpg	(from https://napchaivietthai.com/)
16:38:48	83516/83516	---M--	200	added ('OK')	image/jpeg	etag:%22d3f17f33721e14bc35c14d788debc96c%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-AQE688DJrpug55zX.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-AQE688DJrpug55zX.jpg	(from https://napchaivietthai.com/)
16:38:49	13442/13442	---M--	200	added ('OK')	image/png	etag:%223e70be1b00682c1432c4bfe2be8c665c%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-Y4LK28RzzlT4eDjj.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-Y4LK28RzzlT4eDjj.png	(from https://napchaivietthai.com/)
16:38:49	218263/218263	---M--	200	added ('OK')	image/png	etag:%22cc0e4bb9ca7cfb599e991f09bbfac881%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-A1aV11EvbZFzLv5O.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-A1aV11EvbZFzLv5O.png	(from https://napchaivietthai.com/)
16:38:49	52075/52075	---M--	200	added ('OK')	image/png	etag:%22f64c9001f0857ddaa9c40d4477e82fea%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/removebg-preview-mp8Poz0LvrhKNrMP.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/removebg-preview-mp8Poz0LvrhKNrMP.png	(from https://napchaivietthai.com/)
16:38:49	137776/137776	---M--	200	added ('OK')	image/jpeg	etag:%22e0f9a0d6da2e7ceefd876e650e1b3b8a%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-Aq2x6q7zwwuX2kZB.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-Aq2x6q7zwwuX2kZB.jpg	(from https://napchaivietthai.com/)
16:38:49	159025/159025	---M--	200	added ('OK')	image/jpeg	etag:%22496f995890da3b4e8d41e26df4702af0%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-YBgD8e3XqWFvWxOV.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-YBgD8e3XqWFvWxOV.jpg	(from https://napchaivietthai.com/)
16:38:49	68097/68097	---M--	200	added ('OK')	image/jpeg	etag:%22b697cc06a971bba04a20f0a6b021909c%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-AzGajjDWvjHqGDEB.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-AzGajjDWvjHqGDEB.jpg	(from https://napchaivietthai.com/)
16:38:50	58285/58285	---M--	200	added ('OK')	image/jpeg	etag:%228ab9e9a6d104dc271e3d7c25d92fbaf4%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-v-ng-chai-d-u-m7Vz88Nw7BuKvkry.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-v-ng-chai-d-u-m7Vz88Nw7BuKvkry.jpg	(from https://napchaivietthai.com/)
16:38:50	49221/49221	---M--	200	added ('OK')	image/jpeg	etag:%2228c4a7959d7e3a28d63ff5cdc2d53d8f%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-vi-n-ch-n-YBgDll59PqixDaBR.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-vi-n-ch-n-YBgDll59PqixDaBR.jpg	(from https://napchaivietthai.com/)
16:38:51	67094/67094	---M--	200	added ('OK')	image/jpeg	etag:%22f5ee51ee7f7d5342100898608b3eac60%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-bi-v-n-ren-m-u-un-chai-zelka-AVLO3zOxL6cGlwLa.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-bi-v-n-ren-m-u-un-chai-zelka-AVLO3zOxL6cGlwLa.jpg	(from https://napchaivietthai.com/)
16:38:51	49221/49221	---M--	200	added ('OK')	image/jpeg	etag:%2228c4a7959d7e3a28d63ff5cdc2d53d8f%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-vi-n-ch-n-YKbV11KE84HgvNXD.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-vi-n-ch-n-YKbV11KE84HgvNXD.jpg	(from https://napchaivietthai.com/)
16:38:51	212475/212475	---M--	200	added ('OK')	image/png	etag:%22026caf298a66dd5e0b0b5459598e35b7%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-mePW554G5rFlQk27.png	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-mePW554G5rFlQk27.png	(from https://napchaivietthai.com/)
16:38:51	77377/77377	---M--	200	added ('OK')	image/jpeg	etag:%22176763ef1c95f7837b55cdd635736fad%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/img-AGB03nOJ4ZfV5vXr.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/img-AGB03nOJ4ZfV5vXr.jpg	(from https://napchaivietthai.com/)
16:38:51	60909/60909	---M--	200	added ('OK')	image/jpeg	etag:%22e266c56050d0c5067fb4e26afb1901d7%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-nh-m-vi-n-ch-n-YX4011wyanUb5103.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-nh-m-vi-n-ch-n-YX4011wyanUb5103.jpg	(from https://napchaivietthai.com/)
16:38:52	56838/56838	---M--	200	added ('OK')	image/jpeg	etag:%229c063a3e37bd0700c569352a8b0e2c78%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-mp8B333woVSq16xV.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-mp8B333woVSq16xV.jpg	(from https://napchaivietthai.com/)
16:38:52	64779/64779	---M--	200	added ('OK')	image/jpeg	etag:%22144913bf9a81aa72f31445ad6f9dd84b%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/PET-AVLOz7anx9H5oVXV.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/PET-AVLOz7anx9H5oVXV.jpg	(from https://napchaivietthai.com/)
16:38:52	69680/69680	---M--	200	added ('OK')	image/jpeg	etag:%221b21a855c8e9699f323ed2b2e15e9885%22	https://assets.zyrosite.com//A8576OQ756ujLrWl/N-p-v-ng-mjEjPP82jPTL03gn.jpg	C:/Users/Viet/Desktop/tesst/vt/assets.zyrosite.com/A8576OQ756ujLrWl/N-p-v-ng-mjEjPP82jPTL03gn.jpg	(from https://napchaivietthai.com/)
